Pressure_GPa,Temp,Time_min,Size_um,DWF
6.1,1415,5910,3995,0.508
6.21428571428571,1417.85714285714,5938.57142857143,3997.85714285714,0.508571428571429
6.32857142857143,1420.71428571429,5967.14285714286,4000.71428571429,0.509142857142857
6.44285714285714,1423.57142857143,5995.71428571429,4003.57142857143,0.509714285714286
7.3,1895,235,98,0.478
7.41428571428571,1897.85714285714,237.857142857143,99.1428571428571,0.478571428571429
7.52857142857143,1900.71428571429,240.714285714286,100.285714285714,0.479142857142857
7.64285714285714,1903.57142857143,243.571428571429,101.428571428571,0.479714285714286
9.2,1695,475,2498,0.471
9.31428571428571,1697.85714285714,477.857142857143,2499.14285714286,0.471571428571429
9.42857142857143,1700.71428571429,480.714285714286,2500.28571428571,0.472142857142857
9.54285714285714,1703.57142857143,483.571428571429,2501.42857142857,0.472714285714286
6.15714285714286,1416.42857142857,5924.28571428571,3996.42857142857,0.508285714285714
6.27142857142857,1419.28571428571,5952.85714285714,3999.28571428571,0.508857142857143
6.38571428571429,1422.14285714286,5981.42857142857,4002.14285714286,0.509428571428571
6.5,1425,6010,4005,0.51
7.35714285714286,1896.42857142857,236.428571428571,98.5714285714286,0.478285714285714
7.47142857142857,1899.28571428571,239.285714285714,99.7142857142857,0.478857142857143
7.58571428571429,1902.14285714286,242.142857142857,100.857142857143,0.479428571428571
7.7,1905,245,102,0.48
9.25714285714286,1696.42857142857,476.428571428571,2498.57142857143,0.471285714285714
9.37142857142857,1699.28571428571,479.285714285714,2499.71428571429,0.471857142857143
9.48571428571429,1702.14285714286,482.142857142857,2500.85714285714,0.472428571428571
9.6,1705,485,2502,0.473
