E_MeV,D_cm2,A_temp,A_time_min,DWF
145,300000000,795,25,0.553
147.857142857143,328571428.571429,797.857142857143,27.8571428571429,0.553571428571429
150.714285714286,357142857.142857,800.714285714286,30.7142857142857,0.554142857142857
153.571428571429,385714285.714286,803.571428571429,33.5714285714286,0.554714285714286
145,55000000000000,795,25,0.606
147.857142857143,57857142857142.9,797.857142857143,27.8571428571429,0.606571428571429
150.714285714286,60714285714285.7,800.714285714286,30.7142857142857,0.607142857142857
153.571428571429,63571428571428.6,803.571428571429,33.5714285714286,0.607714285714286
250,300000000,795,25,0.556
255.714285714286,328571428.571429,797.857142857143,27.8571428571429,0.556571428571429
261.428571428571,357142857.142857,800.714285714286,30.7142857142857,0.557142857142857
267.142857142857,385714285.714286,803.571428571429,33.5714285714286,0.557714285714286
250,55000000000000,795,25,0.592
255.714285714286,57857142857142.9,797.857142857143,27.8571428571429,0.592571428571429
261.428571428571,60714285714285.7,800.714285714286,30.7142857142857,0.593142857142857
267.142857142857,63571428571428.6,803.571428571429,33.5714285714286,0.593714285714286
95,90000000000000,895,115,0.575
97.8571428571429,95714285714285.7,897.857142857143,117.857142857143,0.575571428571429
100.714285714286,101428571428571,900.714285714286,120.714285714286,0.576142857142857
103.571428571429,107142857142857,903.571428571429,123.571428571429,0.576714285714286
25,1500000000000,895,8,0.589
27.8571428571429,1785714285714.29,897.857142857143,9.14285714285714,0.589571428571429
30.7142857142857,2071428571428.57,900.714285714286,10.2857142857143,0.590142857142857
33.5714285714286,2357142857142.86,903.571428571429,11.4285714285714,0.590714285714286
25,15000000000000,895,8,0.581
27.8571428571429,17857142857142.9,897.857142857143,9.14285714285714,0.581571428571429
30.7142857142857,20714285714285.7,900.714285714286,10.2857142857143,0.582142857142857
33.5714285714286,23571428571428.6,903.571428571429,11.4285714285714,0.582714285714286
17000,14000000000000,595,595,0.612
17571.4285714286,14571428571428.6,597.857142857143,597.857142857143,0.612285714285714
18142.8571428571,15142857142857.1,600.714285714286,600.714285714286,0.612571428571429
18714.2857142857,15714285714285.7,603.571428571429,603.571428571429,0.612857142857143
17000,14000000000000,695,595,0.586
17571.4285714286,14571428571428.6,697.857142857143,597.857142857143,0.586571428571429
18142.8571428571,15142857142857.1,700.714285714286,600.714285714286,0.587142857142857
18714.2857142857,15714285714285.7,703.571428571429,603.571428571429,0.587714285714286
17000,14000000000000,1700,0.5,0.578
17571.4285714286,14571428571428.6,1757.14285714286,0.785714285714286,0.578571428571429
18142.8571428571,15142857142857.1,1814.28571428571,1.07142857142857,0.579142857142857
18714.2857142857,15714285714285.7,1871.42857142857,1.35714285714286,0.579714285714286
146.428571428571,314285714.285714,796.428571428571,26.4285714285714,0.553285714285714
149.285714285714,342857142.857143,799.285714285714,29.2857142857143,0.553857142857143
152.142857142857,371428571.428571,802.142857142857,32.1428571428571,0.554428571428571
155,400000000,805,35,0.555
146.428571428571,56428571428571.4,796.428571428571,26.4285714285714,0.606285714285714
149.285714285714,59285714285714.3,799.285714285714,29.2857142857143,0.606857142857143
152.142857142857,62142857142857.1,802.142857142857,32.1428571428571,0.607428571428571
155,65000000000000,805,35,0.608
252.857142857143,314285714.285714,796.428571428571,26.4285714285714,0.556285714285714
258.571428571429,342857142.857143,799.285714285714,29.2857142857143,0.556857142857143
264.285714285714,371428571.428571,802.142857142857,32.1428571428571,0.557428571428571
270,400000000,805,35,0.558
252.857142857143,56428571428571.4,796.428571428571,26.4285714285714,0.592285714285714
258.571428571429,59285714285714.3,799.285714285714,29.2857142857143,0.592857142857143
264.285714285714,62142857142857.1,802.142857142857,32.1428571428571,0.593428571428571
270,65000000000000,805,35,0.594
96.4285714285714,92857142857142.9,896.428571428571,116.428571428571,0.575285714285714
99.2857142857143,98571428571428.6,899.285714285714,119.285714285714,0.575857142857143
102.142857142857,104285714285714,902.142857142857,122.142857142857,0.576428571428571
105,110000000000000,905,125,0.577
26.4285714285714,1642857142857.14,896.428571428571,8.57142857142857,0.589285714285714
29.2857142857143,1928571428571.43,899.285714285714,9.71428571428571,0.589857142857143
32.1428571428571,2214285714285.71,902.142857142857,10.8571428571429,0.590428571428571
35,2500000000000,905,12,0.591
26.4285714285714,16428571428571.4,896.428571428571,8.57142857142857,0.581285714285714
29.2857142857143,19285714285714.3,899.285714285714,9.71428571428571,0.581857142857143
32.1428571428571,22142857142857.1,902.142857142857,10.8571428571429,0.582428571428571
35,25000000000000,905,12,0.583
17285.7142857143,14285714285714.3,596.428571428571,596.428571428571,0.612142857142857
17857.1428571429,14857142857142.9,599.285714285714,599.285714285714,0.612428571428571
18428.5714285714,15428571428571.4,602.142857142857,602.142857142857,0.612714285714286
19000,16000000000000,605,605,0.613
17285.7142857143,14285714285714.3,696.428571428571,596.428571428571,0.586285714285714
17857.1428571429,14857142857142.9,699.285714285714,599.285714285714,0.586857142857143
18428.5714285714,15428571428571.4,702.142857142857,602.142857142857,0.587428571428571
19000,16000000000000,705,605,0.588
17285.7142857143,14285714285714.3,1728.57142857143,0.642857142857143,0.578285714285714
17857.1428571429,14857142857142.9,1785.71428571429,0.928571428571429,0.578857142857143
18428.5714285714,15428571428571.4,1842.85714285714,1.21428571428571,0.579428571428571
19000,16000000000000,1900,1.5,0.58
