Pressure_KPa,Temp,Power_KW
17,845,3.1
17.1052631578947,846.052631578947,3.14210526315789
17.2105263157895,847.105263157895,3.18421052631579
17.3157894736842,848.157894736842,3.22631578947368
17.4210526315789,849.210526315789,3.26842105263158
17.5263157894737,850.263157894737,3.31052631578947
17.6315789473684,851.315789473684,3.35263157894737
17.7368421052632,852.368421052632,3.39473684210526
17.8421052631579,853.421052631579,3.43684210526316
17.9473684210526,854.473684210526,3.47894736842105
2.9,345,0.3
2.94210526315789,346.052631578947,0.321052631578947
2.98421052631579,347.105263157895,0.342105263157895
3.02631578947368,348.157894736842,0.363157894736842
3.06842105263158,349.210526315789,0.384210526315789
3.11052631578947,350.263157894737,0.405263157894737
3.15263157894737,351.315789473684,0.426315789473684
3.19473684210526,352.368421052632,0.447368421052632
3.23684210526316,353.421052631579,0.468421052631579
3.27894736842105,354.473684210526,0.489473684210526
9,895,0.4
9.10526315789474,896.052631578947,0.410526315789474
9.21052631578947,897.105263157895,0.421052631578947
9.31578947368421,898.157894736842,0.431578947368421
9.42105263157895,899.210526315789,0.442105263157895
9.52631578947368,900.263157894737,0.452631578947368
9.63157894736842,901.315789473684,0.463157894736842
9.73684210526316,902.368421052632,0.473684210526316
9.84210526315789,903.421052631579,0.484210526315789
9.94736842105263,904.473684210526,0.494736842105263
2.8,655,5
2.84210526315789,656.052631578947,5.21052631578947
2.88421052631579,657.105263157895,5.42105263157895
2.92631578947368,658.157894736842,5.63157894736842
2.96842105263158,659.210526315789,5.84210526315789
3.01052631578947,660.263157894737,6.05263157894737
3.05263157894737,661.315789473684,6.26315789473684
3.09473684210526,662.368421052632,6.47368421052632
3.13684210526316,663.421052631579,6.68421052631579
3.17894736842105,664.473684210526,6.89473684210526
5.5,855,5.8
5.60526315789474,856.052631578947,5.84210526315789
5.71052631578947,857.105263157895,5.88421052631579
5.81578947368421,858.157894736842,5.92631578947368
5.92105263157895,859.210526315789,5.96842105263158
6.02631578947368,860.263157894737,6.01052631578947
6.13157894736842,861.315789473684,6.05263157894737
6.23684210526316,862.368421052632,6.09473684210526
6.34210526315789,863.421052631579,6.13684210526316
6.44736842105263,864.473684210526,6.17894736842105
9.6,655,1.8
9.64210526315789,656.052631578947,1.84210526315789
9.68421052631579,657.105263157895,1.88421052631579
9.72631578947368,658.157894736842,1.92631578947368
9.76842105263158,659.210526315789,1.96842105263158
9.81052631578947,660.263157894737,2.01052631578947
9.85263157894737,661.315789473684,2.05263157894737
9.89473684210526,662.368421052632,2.09473684210526
9.93684210526316,663.421052631579,2.13684210526316
9.97894736842105,664.473684210526,2.17894736842105
22,1045,3.4
22.1052631578947,1046.05263157895,3.44210526315789
22.2105263157895,1047.10526315789,3.48421052631579
22.3157894736842,1048.15789473684,3.52631578947368
22.4210526315789,1049.21052631579,3.56842105263158
22.5263157894737,1050.26315789474,3.61052631578947
22.6315789473684,1051.31578947368,3.65263157894737
22.7368421052632,1052.36842105263,3.69473684210526
22.8421052631579,1053.42105263158,3.73684210526316
22.9473684210526,1054.47368421053,3.77894736842105
3.3,655,5
3.36315789473684,656.052631578947,5.21052631578947
3.42631578947368,657.105263157895,5.42105263157895
3.48947368421053,658.157894736842,5.63157894736842
3.55263157894737,659.210526315789,5.84210526315789
3.61578947368421,660.263157894737,6.05263157894737
3.67894736842105,661.315789473684,6.26315789473684
3.74210526315789,662.368421052632,6.47368421052632
3.80526315789474,663.421052631579,6.68421052631579
3.86842105263158,664.473684210526,6.89473684210526
17.0526315789474,845.526315789474,3.12105263157895
17.1578947368421,846.578947368421,3.16315789473684
17.2631578947368,847.631578947368,3.20526315789474
17.3684210526316,848.684210526316,3.24736842105263
17.4736842105263,849.736842105263,3.28947368421053
17.5789473684211,850.789473684211,3.33157894736842
17.6842105263158,851.842105263158,3.37368421052632
17.7894736842105,852.894736842105,3.41578947368421
17.8947368421053,853.947368421053,3.45789473684211
18,855,3.5
2.92105263157895,345.526315789474,0.310526315789474
2.96315789473684,346.578947368421,0.331578947368421
3.00526315789474,347.631578947368,0.352631578947368
3.04736842105263,348.684210526316,0.373684210526316
3.08947368421053,349.736842105263,0.394736842105263
3.13157894736842,350.789473684211,0.415789473684211
3.17368421052632,351.842105263158,0.436842105263158
3.21578947368421,352.894736842105,0.457894736842105
3.2578947368421,353.947368421053,0.478947368421053
3.3,355,0.5
9.05263157894737,895.526315789474,0.405263157894737
9.1578947368421,896.578947368421,0.415789473684211
9.26315789473684,897.631578947368,0.426315789473684
9.36842105263158,898.684210526316,0.436842105263158
9.47368421052632,899.736842105263,0.447368421052632
9.57894736842105,900.789473684211,0.457894736842105
9.68421052631579,901.842105263158,0.468421052631579
9.78947368421053,902.894736842105,0.478947368421053
9.89473684210526,903.947368421053,0.489473684210526
10,905,0.5
2.82105263157895,655.526315789474,5.10526315789474
2.86315789473684,656.578947368421,5.31578947368421
2.90526315789474,657.631578947368,5.52631578947368
2.94736842105263,658.684210526316,5.73684210526316
2.98947368421053,659.736842105263,5.94736842105263
3.03157894736842,660.789473684211,6.15789473684211
3.07368421052632,661.842105263158,6.36842105263158
3.11578947368421,662.894736842105,6.57894736842105
3.15789473684211,663.947368421053,6.78947368421053
3.2,665,7
5.55263157894737,855.526315789474,5.82105263157895
5.65789473684211,856.578947368421,5.86315789473684
5.76315789473684,857.631578947368,5.90526315789474
5.86842105263158,858.684210526316,5.94736842105263
5.97368421052632,859.736842105263,5.98947368421053
6.07894736842105,860.789473684211,6.03157894736842
6.18421052631579,861.842105263158,6.07368421052632
6.28947368421053,862.894736842105,6.11578947368421
6.39473684210526,863.947368421053,6.15789473684211
6.5,865,6.2
9.62105263157895,655.526315789474,1.82105263157895
9.66315789473684,656.578947368421,1.86315789473684
9.70526315789474,657.631578947368,1.90526315789474
9.74736842105263,658.684210526316,1.94736842105263
9.78947368421053,659.736842105263,1.98947368421053
9.83157894736842,660.789473684211,2.03157894736842
9.87368421052632,661.842105263158,2.07368421052632
9.91578947368421,662.894736842105,2.11578947368421
9.95789473684211,663.947368421053,2.15789473684211
10,665,2.2
22.0526315789474,1045.52631578947,3.42105263157895
22.1578947368421,1046.57894736842,3.46315789473684
22.2631578947368,1047.63157894737,3.50526315789474
22.3684210526316,1048.68421052632,3.54736842105263
22.4736842105263,1049.73684210526,3.58947368421053
22.5789473684211,1050.78947368421,3.63157894736842
22.6842105263158,1051.84210526316,3.67368421052632
22.7894736842105,1052.89473684211,3.71578947368421
22.8947368421053,1053.94736842105,3.7578947368421
23,1055,3.8
3.33157894736842,655.526315789474,5.10526315789474
3.39473684210526,656.578947368421,5.31578947368421
3.45789473684211,657.631578947368,5.52631578947368
3.52105263157895,658.684210526316,5.73684210526316
3.58421052631579,659.736842105263,5.94736842105263
3.64736842105263,660.789473684211,6.15789473684211
3.71052631578947,661.842105263158,6.36842105263158
3.77368421052632,662.894736842105,6.57894736842105
3.83684210526316,663.947368421053,6.78947368421053
3.9,665,7
