E_MeV,D_cm2,A_temp,A_time_min
1.8,4.9e+18,1095,59
1.88888888888889,4.94444444444444e+18,1097.22222222222,59.4444444444444
1.97777777777778,4.98888888888889e+18,1099.44444444444,59.8888888888889
2.06666666666667,5.03333333333333e+18,1101.66666666667,60.3333333333333
2.15555555555556,5.07777777777778e+18,1103.88888888889,60.7777777777778
1.8,1.9e+18,198,59
1.88888888888889,1.94444444444444e+18,198.888888888889,59.4444444444444
1.97777777777778,1.98888888888889e+18,199.777777777778,59.8888888888889
2.06666666666667,2.03333333333333e+18,200.666666666667,60.3333333333333
2.15555555555556,2.07777777777778e+18,201.555555555556,60.7777777777778
1.8,1.9e+18,398,59
1.88888888888889,1.94444444444444e+18,398.888888888889,59.4444444444444
1.97777777777778,1.98888888888889e+18,399.777777777778,59.8888888888889
2.06666666666667,2.03333333333333e+18,400.666666666667,60.3333333333333
2.15555555555556,2.07777777777778e+18,401.555555555556,60.7777777777778
1.8,1.9e+18,501,59
1.88888888888889,1.94444444444444e+18,501.888888888889,59.4444444444444
1.97777777777778,1.98888888888889e+18,502.777777777778,59.8888888888889
2.06666666666667,2.03333333333333e+18,503.666666666667,60.3333333333333
2.15555555555556,2.07777777777778e+18,504.555555555556,60.7777777777778
1.8,1.9e+18,695,59
1.88888888888889,1.94444444444444e+18,697.222222222222,59.4444444444444
1.97777777777778,1.98888888888889e+18,699.444444444444,59.8888888888889
2.06666666666667,2.03333333333333e+18,701.666666666667,60.3333333333333
2.15555555555556,2.07777777777778e+18,703.888888888889,60.7777777777778
1.8,1.9e+18,795,59
1.88888888888889,1.94444444444444e+18,797.222222222222,59.4444444444444
1.97777777777778,1.98888888888889e+18,799.444444444444,59.8888888888889
2.06666666666667,2.03333333333333e+18,801.666666666667,60.3333333333333
2.15555555555556,2.07777777777778e+18,803.888888888889,60.7777777777778
1.8,1.9e+18,895,59
1.88888888888889,1.94444444444444e+18,897.222222222222,59.4444444444444
1.97777777777778,1.98888888888889e+18,899.444444444444,59.8888888888889
2.06666666666667,2.03333333333333e+18,901.666666666667,60.3333333333333
2.15555555555556,2.07777777777778e+18,903.888888888889,60.7777777777778
1.8,1.9e+18,1095,59
1.88888888888889,1.94444444444444e+18,1097.22222222222,59.4444444444444
1.97777777777778,1.98888888888889e+18,1099.44444444444,59.8888888888889
2.06666666666667,2.03333333333333e+18,1101.66666666667,60.3333333333333
2.15555555555556,2.07777777777778e+18,1103.88888888889,60.7777777777778
1.8,1.9e+18,1595,59
1.88888888888889,1.94444444444444e+18,1597.22222222222,59.4444444444444
1.97777777777778,1.98888888888889e+18,1599.44444444444,59.8888888888889
2.06666666666667,2.03333333333333e+18,1601.66666666667,60.3333333333333
2.15555555555556,2.07777777777778e+18,1603.88888888889,60.7777777777778
1.5,2e+15,795,118
1.58888888888889,2.22222222222222e+15,797.222222222222,118.888888888889
1.67777777777778,2.44444444444444e+15,799.444444444444,119.777777777778
1.76666666666667,2.66666666666667e+15,801.666666666667,120.666666666667
1.85555555555556,2.88888888888889e+15,803.888888888889,121.555555555556
1.84444444444444,4.92222222222222e+18,1096.11111111111,59.2222222222222
1.93333333333333,4.96666666666667e+18,1098.33333333333,59.6666666666667
2.02222222222222,5.01111111111111e+18,1100.55555555556,60.1111111111111
2.11111111111111,5.05555555555556e+18,1102.77777777778,60.5555555555556
2.2,5.1e+18,1105,61
1.84444444444444,1.92222222222222e+18,198.444444444444,59.2222222222222
1.93333333333333,1.96666666666667e+18,199.333333333333,59.6666666666667
2.02222222222222,2.01111111111111e+18,200.222222222222,60.1111111111111
2.11111111111111,2.05555555555556e+18,201.111111111111,60.5555555555556
2.2,2.1e+18,202,61
1.84444444444444,1.92222222222222e+18,398.444444444444,59.2222222222222
1.93333333333333,1.96666666666667e+18,399.333333333333,59.6666666666667
2.02222222222222,2.01111111111111e+18,400.222222222222,60.1111111111111
2.11111111111111,2.05555555555556e+18,401.111111111111,60.5555555555556
2.2,2.1e+18,402,61
1.84444444444444,1.92222222222222e+18,501.444444444444,59.2222222222222
1.93333333333333,1.96666666666667e+18,502.333333333333,59.6666666666667
2.02222222222222,2.01111111111111e+18,503.222222222222,60.1111111111111
2.11111111111111,2.05555555555556e+18,504.111111111111,60.5555555555556
2.2,2.1e+18,505,61
1.84444444444444,1.92222222222222e+18,696.111111111111,59.2222222222222
1.93333333333333,1.96666666666667e+18,698.333333333333,59.6666666666667
2.02222222222222,2.01111111111111e+18,700.555555555556,60.1111111111111
2.11111111111111,2.05555555555556e+18,702.777777777778,60.5555555555556
2.2,2.1e+18,705,61
1.84444444444444,1.92222222222222e+18,796.111111111111,59.2222222222222
1.93333333333333,1.96666666666667e+18,798.333333333333,59.6666666666667
2.02222222222222,2.01111111111111e+18,800.555555555556,60.1111111111111
2.11111111111111,2.05555555555556e+18,802.777777777778,60.5555555555556
2.2,2.1e+18,805,61
1.84444444444444,1.92222222222222e+18,896.111111111111,59.2222222222222
1.93333333333333,1.96666666666667e+18,898.333333333333,59.6666666666667
2.02222222222222,2.01111111111111e+18,900.555555555556,60.1111111111111
2.11111111111111,2.05555555555556e+18,902.777777777778,60.5555555555556
2.2,2.1e+18,905,61
1.84444444444444,1.92222222222222e+18,1096.11111111111,59.2222222222222
1.93333333333333,1.96666666666667e+18,1098.33333333333,59.6666666666667
2.02222222222222,2.01111111111111e+18,1100.55555555556,60.1111111111111
2.11111111111111,2.05555555555556e+18,1102.77777777778,60.5555555555556
2.2,2.1e+18,1105,61
1.84444444444444,1.92222222222222e+18,1596.11111111111,59.2222222222222
1.93333333333333,1.96666666666667e+18,1598.33333333333,59.6666666666667
2.02222222222222,2.01111111111111e+18,1600.55555555556,60.1111111111111
2.11111111111111,2.05555555555556e+18,1602.77777777778,60.5555555555556
2.2,2.1e+18,1605,61
1.54444444444444,2.11111111111111e+15,796.111111111111,118.444444444444
1.63333333333333,2.33333333333333e+15,798.333333333333,119.333333333333
1.72222222222222,2.55555555555556e+15,800.555555555556,120.222222222222
1.81111111111111,2.77777777777778e+15,802.777777777778,121.111111111111
1.9,3e+15,805,122
